Date,Open,High,Low,Close,Adj Close,Volume,EMA20,EMA60,MACD,MACD_signal,High-Low,High-Close,Low-Close,TrueRange,ATR,MiddleBand,UpperBand,LowerBand,K,D
2019-05-28,120.80000305175781,120.83999633789062,120.45999908447266,120.83000183105469,120.83000183105469,4303500,120.83000183105469,120.83000183105469,0.0,0.0,0.37999725341796875,,,0.37999725341796875,,,,,,
2019-05-29,121.11000061035156,121.26000213623047,120.75,120.87000274658203,120.87000274658203,4133200,120.8338114420573,120.83131333648181,0.0031909562244010203,0.0006381912448802041,0.5100021362304688,0.43000030517578125,0.0800018310546875,0.5100021362304688,,,,,,
2019-05-30,120.95999908447266,121.69000244140625,120.80000305175781,121.69000244140625,121.69000244140625,7757000,120.9153534419953,120.85946707762687,0.07106771004744417,0.014724095005392998,0.8899993896484375,0.8199996948242188,0.06999969482421875,0.8899993896484375,,,,,,
2019-05-31,122.55000305175781,123.4000015258789,122.31999969482422,123.33000183105469,123.33000183105469,15367000,121.14531995523905,120.94046821708352,0.25426377663235655,0.06263203133078571,1.0800018310546875,1.7099990844726562,0.6299972534179688,1.7099990844726562,,,,,,
2019-06-03,124.08999633789062,125.33999633789062,123.9000015258789,125.11000061035156,125.11000061035156,14173600,121.52290858905928,121.07717419719066,0.5368900701498376,0.1574836390945961,1.4399948120117188,2.0099945068359375,0.5699996948242188,2.0099945068359375,,,,,,
2019-06-04,124.87999725341797,125.41999816894531,124.61000061035156,125.1500015258789,125.1500015258789,7997100,121.86834601161354,121.21070951944273,0.7553934777608617,0.2770656068278492,0.80999755859375,0.30999755859375,0.5,0.80999755859375,,,,,,
2019-06-05,126.18000030517578,126.37000274658203,125.23999786376953,125.47000122070312,125.47000122070312,7637900,122.2113607934316,121.35035842768077,0.9435041747325812,0.4103533204087956,1.1300048828125,1.220001220703125,0.089996337890625,1.220001220703125,,,,,,
2019-06-06,125.93000030517578,126.44999694824219,125.80000305175781,125.87999725341797,125.87999725341797,5551800,122.56075474200172,121.49887117606559,1.1128384023231916,0.5508503367916748,0.649993896484375,0.9799957275390625,0.3300018310546875,0.9799957275390625,,,,,,
2019-06-07,126.79000091552734,127.25,126.31999969482422,126.58999633789062,126.58999633789062,8145900,122.94449203684827,121.66579331251886,1.289463853443877,0.6985730401221153,0.9300003051757812,1.3700027465820312,0.44000244140625,1.3700027465820312,,,,,90.27977064627368,
2019-06-10,125.45999908447266,125.52999877929688,125.06999969482422,125.33000183105469,125.33000183105469,5410000,123.1716834458203,121.78593129673315,1.3126384900621133,0.8213861301101149,0.45999908447265625,1.05999755859375,1.5199966430664062,1.5199966430664062,,,,,70.46156663161058,
2019-06-11,124.94000244140625,125.4000015258789,124.87999725341797,125.18000030517578,125.18000030517578,4757800,123.36295171813988,121.89721224782963,1.3038704797634324,0.9178830000407785,0.5200042724609375,0.06999969482421875,0.45000457763671875,0.5200042724609375,,,,,67.9069662910716,76.21610118965195
2019-06-12,125.5999984741211,126.19999694824219,125.55999755859375,125.83000183105469,125.83000183105469,5756200,123.59790887175082,122.0261561685911,1.3339940067532297,1.0011052013832686,0.6399993896484375,1.0199966430664062,0.37999725341796875,1.0199966430664062,,,,,71.19679348793302,69.8551088035384
2019-06-13,126.02999877929688,126.7699966430664,125.95999908447266,126.5999984741211,126.5999984741211,5374800,123.88382216721466,122.17611821139536,1.4038170833943724,1.0816475777854895,0.80999755859375,0.9399948120117188,0.12999725341796875,0.9399948120117188,,,,,80.59696053893157,73.23357343931207
2019-06-14,127.20999908447266,127.62999725341797,126.26000213623047,126.55999755859375,126.55999755859375,9226100,124.13869601401267,122.31985196048383,1.4393329013657876,1.153184642501549,1.3699951171875,1.029998779296875,0.339996337890625,1.3699951171875,1.0892840794154577,,,,64.56950714561802,72.1210870574942
2019-06-17,126.69999694824219,126.7699966430664,126.16999816894531,126.4800033569336,126.4800033569336,4763300,124.36167766571943,122.4562503669248,1.4443747266939653,1.2114226593400323,0.5999984741210938,0.20999908447265625,0.3899993896484375,0.5999984741210938,1.1049984523228236,,,,58.18204012784091,67.7828359374635
2019-06-18,127.58000183105469,127.75,126.38999938964844,127.12000274658203,127.12000274658203,10309600,124.62437529246824,122.60916028101192,1.48291884626272,1.2657218967245698,1.3600006103515625,1.2699966430664062,0.09000396728515625,1.3600006103515625,1.165712629045759,,,,78.04889719467165,66.93348148937686
2019-06-19,126.7699966430664,127.98999786376953,126.69999694824219,127.88999938964844,127.88999938964844,11660600,124.93538711124731,122.78230254686885,1.5576421041037776,1.3241059382004114,1.2900009155273438,0.8699951171875,0.42000579833984375,1.2900009155273438,1.194284166608538,,,,96.78461561106286,77.67185097785847
2019-06-20,130.41000366210938,131.49000549316406,130.19000244140625,131.11000061035156,131.11000061035156,18636300,125.52344553973343,123.05534182763877,1.8553012541595137,1.4303450013922319,1.3000030517578125,3.600006103515625,2.3000030517578125,3.600006103515625,1.32928466796875,,,,94.25106794077011,89.69486024883487
2019-06-21,131.77000427246094,132.1699981689453,131.07000732421875,131.97999572753906,131.97999572753906,15068000,126.1383550814292,123.34795343091419,2.13676827561234,1.5716296562362535,1.0999908447265625,1.05999755859375,0.0399932861328125,1.0999908447265625,1.264284406389509,,,,97.39365682380706,96.14311345854668
2019-06-24,132.77000427246094,134.0399932861328,132.5800018310547,133.94000244140625,133.94000244140625,17851800,126.88136911571273,123.69523372634015,2.4892940470806053,1.755162534405124,1.459991455078125,2.05999755859375,0.600006103515625,2.05999755859375,1.3535701206752233,126.14700050354004,132.83199270211819,119.46200830496188,98.82086208602867,96.82186228353528
2019-06-25,134.89999389648438,135.5500030517578,133.2100067138672,134.1999969482422,134.1999969482422,24772200,127.57838129023934,124.03965219263202,2.757861731288159,1.9557023737817312,2.339996337890625,1.6100006103515625,0.7299957275390625,2.339996337890625,1.4335697719029017,126.81550025939941,133.92243922124263,119.70856129755619,85.92277846681851,94.04576579221809
2019-06-26,132.99000549316406,133.5500030517578,132.41000366210938,132.97000122070312,132.97000122070312,12016400,128.09186890266446,124.33245052142124,2.8387300670740245,2.13230791244019,1.1399993896484375,0.649993896484375,1.7899932861328125,1.7899932861328125,1.491426740373884,127.42050018310547,134.4561119275632,120.38488843864775,72.49466430681537,85.74610161988751
2019-06-27,132.3800048828125,132.97000122070312,132.25999450683594,132.83999633789062,132.83999633789062,8412800,128.54407151554312,124.61138644983006,2.8593674897351633,2.2777198278991846,0.7100067138671875,0.0,0.7100067138671875,0.7100067138671875,1.444284166608538,127.97799987792969,134.8672045673214,121.08879518853799,71.10868546739371,76.50870941367587
2019-06-28,133.0500030517578,133.33999633789062,132.61000061035156,133.1999969482422,133.1999969482422,8077000,128.98749298532397,124.89298023666323,2.8716690235320925,2.396509667025766,0.7299957275390625,0.5,0.2299957275390625,0.7299957275390625,1.3878555297851562,128.47149963378905,135.37283357542722,121.5701656921509,74.34492179040829,72.64942385487247
2019-07-01,131.55999755859375,131.75999450683594,130.5500030517578,130.6199951171875,130.6199951171875,13317700,129.14296937883478,125.08075121635255,2.64276929256485,2.445761592133583,1.209991455078125,1.44000244140625,2.649993896484375,2.649993896484375,1.5399976457868303,128.74699935913085,135.5220822447901,121.9719164734716,44.293734073111104,63.24911377697103
2019-07-02,131.27000427246094,133.6300048828125,131.16000366210938,133.41000366210938,133.41000366210938,13282100,129.5493535962895,125.35384146047572,2.6558796517430494,2.487785204055476,2.470001220703125,3.010009765625,0.540008544921875,3.010009765625,1.6821414402553014,129.15999946594238,136.0183733327992,122.30162559908554,60.07464279919037,59.57109955423659
2019-07-03,133.61000061035156,134.10000610351562,133.22999572753906,133.6300048828125,133.6300048828125,6351500,129.93798705214883,125.6251910808802,2.653434820822042,2.5209151274087893,0.8700103759765625,0.69000244140625,0.1800079345703125,0.8700103759765625,1.677142551967076,129.56799964904786,136.47280675946357,122.66319253863215,61.60003662109375,55.32280449779841
