Date,Open,High,Low,Close,Adj Close,Volume,EMA20,EMA60,MACD,MACD_signal,High-Low,High-Close,Low-Close,TrueRange,ATR,MiddleBand,UpperBand,LowerBand,K,D
2019-05-27,101.92855834960938,102.60808563232422,101.58879852294922,101.92855834960938,84.52503967285156,126729,101.92855834960938,101.92855834960938,0.0,0.0,1.019287109375,,,1.019287109375,,,,,,
2019-05-28,102.26832580566406,102.26832580566406,100.9092788696289,100.9092788696289,83.67979431152344,133917,101.83148411342077,101.89513935026575,-0.08131004398704533,-0.016262008797409067,1.3590469360351562,0.3397674560546875,1.0192794799804688,1.3590469360351562,,,,,,
2019-05-29,100.9092788696289,101.24903869628906,99.8899917602539,101.24903869628906,83.96155548095703,148704,101.77601312131299,101.87395572226652,-0.11698453622068428,-0.03640651428206411,1.3590469360351562,0.33975982666015625,1.019287109375,1.3590469360351562,,,,,,
2019-05-30,101.58879852294922,103.62737274169922,100.56951141357422,103.28760528564453,85.65204620361328,211914,101.91997427982075,101.9203048882789,0.019019216721162024,-0.025321368081418886,3.057861328125,2.3783340454101562,0.6795272827148438,3.057861328125,,,,,,
2019-05-31,103.28760528564453,106.68522644042969,102.26832580566406,104.98641967773438,87.06079864501953,756559,102.21201669866966,102.02083324203153,0.26087607760615583,0.03191812105609605,4.416900634765625,3.3976211547851562,1.0192794799804688,4.416900634765625,,,,,,
2019-06-03,105.66593933105469,105.66593933105469,103.62737274169922,104.98641967773438,87.06079864501953,211935,102.47624555381867,102.11806558418571,0.44739212442368625,0.1150129217296141,2.0385665893554688,0.6795196533203125,1.3590469360351562,2.0385665893554688,,,,,,
2019-06-04,105.32617950439453,106.00570678710938,104.30689239501953,105.32617950439453,87.34254455566406,191310,102.7476678348259,102.22324964714338,0.6155277925821139,0.21511589590011407,1.6988143920898438,1.019287109375,0.6795272827148438,1.6988143920898438,,,,,,
2019-06-05,106.00570678710938,110.422607421875,105.32617950439453,108.72380065917969,90.16004943847656,946326,103.31682334190721,102.43638246721014,1.0112787609787546,0.37434846891584217,5.096427917480469,5.096427917480469,0.0,5.096427917480469,,,,,,
2019-06-06,109.4033203125,112.80094146728516,108.04427337646484,109.4033203125,90.72354125976562,1047792,103.8964897200589,102.66480665885898,1.3640222127113333,0.5722832176749404,4.7566680908203125,4.077140808105469,0.6795272827148438,4.7566680908203125,,,,,73.68418875541877,
2019-06-10,110.08284759521484,112.80094146728516,109.74308776855469,111.78165435791016,92.69580841064453,805006,104.64745778080663,102.96371969817213,1.8145684054381235,0.8207402552275771,3.0578536987304688,3.3976211547851562,0.3397674560546875,3.3976211547851562,,,,,92.10525071738216,
2019-06-11,112.12142181396484,112.461181640625,108.72380065917969,109.4033203125,90.72354125976562,540084,105.10039706953933,103.17485414454353,1.957156941354441,1.04802359245295,3.7373809814453125,0.6795272827148438,3.0578536987304688,3.7373809814453125,,,,,73.68418875541877,79.8245427427399
2019-06-12,108.72380065917969,110.76236724853516,108.38404083251953,110.422607421875,91.56879425048828,307568,105.60727424595224,103.41248539953801,2.12787847603839,1.263994569170038,2.378326416015625,1.3590469360351562,1.0192794799804688,2.378326416015625,,,,,80.5555520902596,82.11499718768685
2019-06-13,110.76236724853516,112.12142181396484,110.76236724853516,111.78165435791016,92.69580841064453,257533,106.19531044709109,103.68688438177972,2.3457993374142205,1.4803555228188745,1.3590545654296875,1.6988143920898438,0.33975982666015625,1.6988143920898438,,,,,90.32256428866863,81.52076837811568
2019-06-14,112.461181640625,112.80094146728516,111.10213470458984,111.10213470458984,92.1323013305664,222214,106.66262704304336,103.93000734318332,2.435595603043083,1.6714035388637163,1.6988067626953125,1.019287109375,0.6795196533203125,1.6988067626953125,2.6938264029366628,,,,81.48150612359635,84.11987416750819
2019-06-17,111.44189453125,111.78165435791016,108.72380065917969,109.06356048583984,90.44180297851562,259004,106.89128737092874,104.09832056097534,2.31557142216208,1.8002371155233892,3.0578536987304688,0.6795196533203125,2.3783340454101562,3.0578536987304688,2.8394383021763394,,,,56.00000718563735,75.93469253263412
2019-06-18,109.4033203125,110.422607421875,109.06356048583984,109.74308776855469,91.00529479980469,245760,107.16288740879787,104.28339489565008,2.2493544092990874,1.8900605742785288,1.3590469360351562,1.3590469360351562,0.0,1.3590469360351562,2.8394383021763394,,,,59.09095548578591,65.52415626500654
2019-06-19,109.74308776855469,110.76236724853516,109.06356048583984,109.4033203125,90.72354125976562,150105,107.37626197105521,104.4512613027599,2.144737358176428,1.9409959310581089,1.6988067626953125,1.0192794799804688,0.6795272827148438,1.6988067626953125,2.8637068612234935,,,,28.571405658047112,47.88745610982346
2019-06-20,110.08284759521484,110.08284759521484,108.38404083251953,109.06356048583984,90.44180297851562,165262,107.53695706770138,104.60248422679531,2.011227632712277,1.9550422713889426,1.6988067626953125,0.6795272827148438,1.0192794799804688,1.6988067626953125,2.766631535121373,,,,15.384535662219397,34.34896560201748
2019-06-21,109.06356048583984,109.06356048583984,106.68522644042969,107.70451354980469,89.3147964477539,251845,107.55291482790169,104.70419010623824,1.7752920223348383,1.9190922215781216,2.3783340454101562,0.0,2.3783340454101562,2.3783340454101562,2.6210196358816966,,,,16.66668745844244,20.207542926236318
